DateTime,Tariff,kWhs_used,numbSmMtrs
1/1/2013 0:00,Normal,0.251,5500
1/1/2013 0:30,Normal,0.232,5500
1/1/2013 1:00,Normal,0.212,5500
1/1/2013 1:30,Normal,0.194,5500
1/1/2013 2:00,Normal,0.178,5500
1/1/2013 2:30,Normal,0.163,5500
1/1/2013 3:00,Normal,0.15,5500
1/1/2013 3:30,Normal,0.142,5500
1/1/2013 4:00,Normal,0.134,5500
1/1/2013 4:30,Normal,0.13,5500
1/1/2013 5:00,Normal,0.128,5500
1/1/2013 5:30,Normal,0.128,5500
1/1/2013 6:00,Normal,0.13,5500
1/1/2013 6:30,Normal,0.139,5500
1/1/2013 7:00,Normal,0.139,5500
1/1/2013 7:30,Normal,0.149,5500
1/1/2013 8:00,Normal,0.161,5500
1/1/2013 8:30,Normal,0.175,5500
1/1/2013 9:00,Normal,0.19,5500
1/1/2013 9:30,Normal,0.205,5500
1/1/2013 10:00,Normal,0.217,5500
1/1/2013 10:30,Normal,0.228,5500
1/1/2013 11:00,Normal,0.241,5500
1/1/2013 11:30,Normal,0.251,5500
1/1/2013 12:00,Normal,0.254,5500
1/1/2013 12:30,Normal,0.258,5500
1/1/2013 13:00,Normal,0.265,5500
1/1/2013 13:30,Normal,0.267,5500
1/1/2013 14:00,Normal,0.265,5500
1/1/2013 14:30,Normal,0.269,5500
1/1/2013 15:00,Normal,0.272,5500
1/1/2013 15:30,Normal,0.281,5500
1/1/2013 16:00,Normal,0.293,5500
1/1/2013 16:30,Normal,0.328,5500
1/1/2013 17:00,Normal,0.352,5500
1/1/2013 17:30,Normal,0.38,5500
1/1/2013 18:00,Normal,0.388,5500
1/1/2013 18:30,Normal,0.394,5500
1/1/2013 19:00,Normal,0.386,5500
1/1/2013 19:30,Normal,0.386,5500
1/1/2013 20:00,Normal,0.372,5500
1/1/2013 20:30,Normal,0.356,5500
1/1/2013 21:00,Normal,0.344,5500
1/1/2013 21:30,Normal,0.335,5500
1/1/2013 22:00,Normal,0.323,5500
1/1/2013 22:30,Normal,0.304,5500
1/1/2013 23:00,Normal,0.273,5500
1/1/2013 23:30,Normal,0.239,5500
1/2/2013 0:00,Normal,0.236,5504
1/2/2013 0:30,Normal,0.205,5504
1/2/2013 1:00,Normal,0.186,5504
1/2/2013 1:30,Normal,0.166,5504
1/2/2013 2:00,Normal,0.149,5504
1/2/2013 2:30,Normal,0.138,5504
1/2/2013 3:00,Normal,0.133,5504
1/2/2013 3:30,Normal,0.13,5504
1/2/2013 4:00,Normal,0.126,5504
1/2/2013 4:30,Normal,0.126,5504
1/2/2013 5:00,Normal,0.126,5504
1/2/2013 5:30,Normal,0.133,5504
1/2/2013 6:00,Normal,0.139,5504
1/2/2013 6:30,Normal,0.157,5504
1/2/2013 7:00,Normal,0.166,5504
1/2/2013 7:30,Normal,0.188,5504
1/2/2013 8:00,Normal,0.206,5504
1/2/2013 8:30,Normal,0.225,5504
1/2/2013 9:00,Normal,0.23,5504
1/2/2013 9:30,Normal,0.238,5504
1/2/2013 10:00,Normal,0.239,5504
1/2/2013 10:30,Normal,0.243,5504
1/2/2013 11:00,Normal,0.246,5504
1/2/2013 11:30,Normal,0.25,5504
1/2/2013 12:00,Normal,0.253,5504
1/2/2013 12:30,Normal,0.263,5504
1/2/2013 13:00,Normal,0.266,5504
1/2/2013 13:30,Normal,0.268,5504
1/2/2013 14:00,Normal,0.262,5504
1/2/2013 14:30,Normal,0.267,5504
1/2/2013 15:00,Normal,0.271,5504
1/2/2013 15:30,Normal,0.281,5504
1/2/2013 16:00,Normal,0.296,5504
1/2/2013 16:30,Normal,0.317,5504
1/2/2013 17:00,Normal,0.341,5504
1/2/2013 17:30,Normal,0.365,5504
1/2/2013 18:00,Normal,0.379,5504
1/2/2013 18:30,Normal,0.392,5504
1/2/2013 19:00,Normal,0.395,5504
1/2/2013 19:30,Normal,0.397,5504
1/2/2013 20:00,Normal,0.393,5504
1/2/2013 20:30,Normal,0.379,5504
1/2/2013 21:00,Normal,0.364,5504
1/2/2013 21:30,Normal,0.345,5504
1/2/2013 22:00,Normal,0.324,5504
1/2/2013 22:30,Normal,0.307,5504
1/2/2013 23:00,Normal,0.272,5504
1/2/2013 23:30,Normal,0.238,5504
1/3/2013 0:00,Normal,0.234,5501
1/3/2013 0:30,Normal,0.203,5501
1/3/2013 1:00,Normal,0.181,5501
1/3/2013 1:30,Normal,0.161,5501
1/3/2013 2:00,Normal,0.147,5501
1/3/2013 2:30,Normal,0.138,5501
1/3/2013 3:00,Normal,0.129,5501
1/3/2013 3:30,Normal,0.124,5501
1/3/2013 4:00,Normal,0.122,5501
1/3/2013 4:30,Normal,0.121,5501
1/3/2013 5:00,Normal,0.122,5501
1/3/2013 5:30,Normal,0.128,5501
1/3/2013 6:00,Normal,0.14,5501
1/3/2013 6:30,Normal,0.158,5501
1/3/2013 7:00,Normal,0.169,5501
1/3/2013 7:30,Normal,0.193,5501
1/3/2013 8:00,Normal,0.212,5501
1/3/2013 8:30,Normal,0.225,5501
1/3/2013 9:00,Normal,0.227,5501
1/3/2013 9:30,Normal,0.228,5501
1/3/2013 10:00,Normal,0.229,5501
1/3/2013 10:30,Normal,0.228,5501
1/3/2013 11:00,Normal,0.227,5501
1/3/2013 11:30,Normal,0.232,5501
1/3/2013 12:00,Normal,0.235,5501
1/3/2013 12:30,Normal,0.24,5501
1/3/2013 13:00,Normal,0.237,5501
1/3/2013 13:30,Normal,0.232,5501
1/3/2013 14:00,Normal,0.224,5501
1/3/2013 14:30,Normal,0.23,5501
1/3/2013 15:00,Normal,0.231,5501
1/3/2013 15:30,Normal,0.239,5501
1/3/2013 16:00,Normal,0.258,5501
1/3/2013 16:30,Normal,0.288,5501
1/3/2013 17:00,Normal,0.322,5501
1/3/2013 17:30,Normal,0.348,5501
1/3/2013 18:00,Normal,0.366,5501
1/3/2013 18:30,Normal,0.379,5501
1/3/2013 19:00,Normal,0.385,5501
1/3/2013 19:30,Normal,0.383,5501
1/3/2013 20:00,Normal,0.367,5501
1/3/2013 20:30,Normal,0.357,5501
1/3/2013 21:00,Normal,0.349,5501
1/3/2013 21:30,Normal,0.332,5501
1/3/2013 22:00,Normal,0.313,5501
1/3/2013 22:30,Normal,0.3,5501
1/3/2013 23:00,Normal,0.271,5501
1/3/2013 23:30,Normal,0.234,5501
1/4/2013 0:00,Normal,0.232,5484
1/4/2013 0:30,Normal,0.203,5484
1/4/2013 1:00,Normal,0.178,5484
1/4/2013 1:30,Normal,0.157,5484
1/4/2013 2:00,Normal,0.143,5484
1/4/2013 2:30,Normal,0.134,5484
1/4/2013 3:00,Normal,0.126,5484
1/4/2013 3:30,Normal,0.122,5484
1/4/2013 4:00,Normal,0.12,5484
1/4/2013 4:30,Normal,0.119,5484
1/4/2013 5:00,Normal,0.12,5484
1/4/2013 5:30,Normal,0.124,5484
1/4/2013 6:00,Normal,0.135,5484
1/4/2013 6:30,Normal,0.151,5484
1/4/2013 7:00,Normal,0.167,5484
1/4/2013 7:30,Normal,0.193,5484
1/4/2013 8:00,Normal,0.212,5484
1/4/2013 8:30,Normal,0.235,5484
1/4/2013 9:00,Normal,0.233,5484
1/4/2013 9:30,Normal,0.23,5484
1/4/2013 10:00,Normal,0.225,5484
1/4/2013 10:30,Normal,0.225,5484
1/4/2013 11:00,Normal,0.227,5484
1/4/2013 11:30,Normal,0.231,5484
1/4/2013 12:00,Normal,0.227,5484
1/4/2013 12:30,Normal,0.233,5484
1/4/2013 13:00,Normal,0.231,5484
1/4/2013 13:30,Normal,0.236,5484
1/4/2013 14:00,Low,0.239,5484
1/4/2013 14:30,Low,0.259,5484
1/4/2013 15:00,Low,0.261,5484
1/4/2013 15:30,Low,0.266,5484
1/4/2013 16:00,Low,0.279,5484
1/4/2013 16:30,Low,0.314,5484
1/4/2013 17:00,Normal,0.334,5484
1/4/2013 17:30,Normal,0.352,5484
1/4/2013 18:00,Normal,0.363,5484
1/4/2013 18:30,Normal,0.372,5484
1/4/2013 19:00,Normal,0.377,5484
1/4/2013 19:30,Normal,0.371,5484
1/4/2013 20:00,Normal,0.363,5484
1/4/2013 20:30,Normal,0.346,5484
1/4/2013 21:00,Normal,0.334,5484
1/4/2013 21:30,Normal,0.32,5484
1/4/2013 22:00,Normal,0.31,5484
1/4/2013 22:30,Normal,0.292,5484
1/4/2013 23:00,Normal,0.27,5484
1/4/2013 23:30,Normal,0.238,5484
1/5/2013 0:00,Normal,0.237,5495
1/5/2013 0:30,Normal,0.212,5495
1/5/2013 1:00,Normal,0.189,5495
1/5/2013 1:30,Normal,0.168,5495
1/5/2013 2:00,Normal,0.151,5495
1/5/2013 2:30,Normal,0.141,5495
1/5/2013 3:00,Normal,0.132,5495
1/5/2013 3:30,Normal,0.126,5495
1/5/2013 4:00,Normal,0.122,5495
1/5/2013 4:30,Normal,0.122,5495
1/5/2013 5:00,Normal,0.121,5495
1/5/2013 5:30,Normal,0.124,5495
1/5/2013 6:00,Normal,0.13,5495
1/5/2013 6:30,Normal,0.139,5495
1/5/2013 7:00,Normal,0.147,5495
1/5/2013 7:30,Normal,0.162,5495
1/5/2013 8:00,Normal,0.184,5495
1/5/2013 8:30,Normal,0.207,5495
1/5/2013 9:00,Normal,0.223,5495
1/5/2013 9:30,Normal,0.237,5495
1/5/2013 10:00,Normal,0.244,5495
1/5/2013 10:30,Normal,0.253,5495
1/5/2013 11:00,Normal,0.259,5495
1/5/2013 11:30,Normal,0.261,5495
1/5/2013 12:00,Normal,0.262,5495
1/5/2013 12:30,Normal,0.267,5495
1/5/2013 13:00,Normal,0.271,5495
1/5/2013 13:30,Normal,0.272,5495
1/5/2013 14:00,Normal,0.268,5495
1/5/2013 14:30,Normal,0.266,5495
1/5/2013 15:00,Normal,0.267,5495
1/5/2013 15:30,Normal,0.274,5495
1/5/2013 16:00,Normal,0.288,5495
1/5/2013 16:30,Normal,0.317,5495
1/5/2013 17:00,Normal,0.339,5495
1/5/2013 17:30,Normal,0.355,5495
1/5/2013 18:00,Normal,0.369,5495
1/5/2013 18:30,Normal,0.386,5495
1/5/2013 19:00,Normal,0.382,5495
1/5/2013 19:30,Normal,0.375,5495
1/5/2013 20:00,Normal,0.357,5495
1/5/2013 20:30,Normal,0.346,5495
1/5/2013 21:00,Normal,0.33,5495
1/5/2013 21:30,Normal,0.317,5495
1/5/2013 22:00,Normal,0.304,5495
1/5/2013 22:30,Normal,0.292,5495
1/5/2013 23:00,Normal,0.273,5495
1/5/2013 23:30,Normal,0.244,5495
1/6/2013 0:00,Normal,0.246,5461
1/6/2013 0:30,Normal,0.221,5461
1/6/2013 1:00,Normal,0.195,5461
1/6/2013 1:30,Normal,0.173,5461
1/6/2013 2:00,Normal,0.154,5461
1/6/2013 2:30,Normal,0.143,5461
1/6/2013 3:00,Normal,0.131,5461
1/6/2013 3:30,Normal,0.123,5461
1/6/2013 4:00,Normal,0.122,5461
1/6/2013 4:30,Normal,0.119,5461
1/6/2013 5:00,Normal,0.118,5461
1/6/2013 5:30,Normal,0.12,5461
1/6/2013 6:00,Normal,0.127,5461
1/6/2013 6:30,Normal,0.137,5461
1/6/2013 7:00,Normal,0.14,5461
1/6/2013 7:30,Normal,0.154,5461
1/6/2013 8:00,Normal,0.169,5461
1/6/2013 8:30,Normal,0.2,5461
1/6/2013 9:00,Normal,0.22,5461
1/6/2013 9:30,Normal,0.24,5461
1/6/2013 10:00,Normal,0.255,5461
1/6/2013 10:30,Normal,0.267,5461
1/6/2013 11:00,Normal,0.272,5461
1/6/2013 11:30,Normal,0.275,5461
1/6/2013 12:00,Normal,0.28,5461
1/6/2013 12:30,Normal,0.298,5461
1/6/2013 13:00,Normal,0.313,5461
1/6/2013 13:30,Normal,0.317,5461
1/6/2013 14:00,Normal,0.318,5461
1/6/2013 14:30,Normal,0.311,5461
1/6/2013 15:00,Normal,0.315,5461
1/6/2013 15:30,Normal,0.319,5461
1/6/2013 16:00,Normal,0.328,5461
1/6/2013 16:30,Normal,0.354,5461
1/6/2013 17:00,Normal,0.376,5461
1/6/2013 17:30,Normal,0.396,5461
1/6/2013 18:00,Normal,0.401,5461
1/6/2013 18:30,Normal,0.407,5461
1/6/2013 19:00,Normal,0.404,5461
1/6/2013 19:30,Normal,0.401,5461
1/6/2013 20:00,Normal,0.383,5461
1/6/2013 20:30,Normal,0.372,5461
1/6/2013 21:00,Normal,0.359,5461
1/6/2013 21:30,Normal,0.339,5461
1/6/2013 22:00,Normal,0.321,5461
1/6/2013 22:30,Normal,0.3,5461
1/6/2013 23:00,Normal,0.265,5461
1/6/2013 23:30,Normal,0.226,5461
1/7/2013 0:00,Normal,0.22,5490
1/7/2013 0:30,Normal,0.196,5490
1/7/2013 1:00,Normal,0.17,5490
1/7/2013 1:30,Normal,0.152,5490
1/7/2013 2:00,Normal,0.137,5490
1/7/2013 2:30,Normal,0.127,5490
1/7/2013 3:00,Normal,0.122,5490
1/7/2013 3:30,Normal,0.119,5490
1/7/2013 4:00,Normal,0.118,5490
1/7/2013 4:30,Normal,0.118,5490
1/7/2013 5:00,Normal,0.12,5490
1/7/2013 5:30,Normal,0.127,5490
1/7/2013 6:00,Normal,0.138,5490
1/7/2013 6:30,Normal,0.162,5490
1/7/2013 7:00,Normal,0.186,5490
1/7/2013 7:30,Normal,0.215,5490
1/7/2013 8:00,Normal,0.236,5490
1/7/2013 8:30,Normal,0.249,5490
1/7/2013 9:00,Normal,0.244,5490
1/7/2013 9:30,Normal,0.239,5490
1/7/2013 10:00,Normal,0.241,5490
1/7/2013 10:30,Normal,0.235,5490
1/7/2013 11:00,Normal,0.235,5490
1/7/2013 11:30,Normal,0.244,5490
1/7/2013 12:00,Normal,0.239,5490
1/7/2013 12:30,Normal,0.242,5490
1/7/2013 13:00,Normal,0.243,5490
1/7/2013 13:30,Normal,0.244,5490
1/7/2013 14:00,Normal,0.238,5490
1/7/2013 14:30,Normal,0.239,5490
1/7/2013 15:00,Normal,0.235,5490
1/7/2013 15:30,Normal,0.244,5490
1/7/2013 16:00,Normal,0.264,5490
1/7/2013 16:30,Normal,0.291,5490
1/7/2013 17:00,Normal,0.326,5490
1/7/2013 17:30,Normal,0.357,5490
1/7/2013 18:00,Normal,0.367,5490
1/7/2013 18:30,Normal,0.393,5490
1/7/2013 19:00,Normal,0.404,5490
1/7/2013 19:30,Normal,0.397,5490
1/7/2013 20:00,Normal,0.387,5490
1/7/2013 20:30,Normal,0.372,5490
1/7/2013 21:00,Normal,0.358,5490
1/7/2013 21:30,Normal,0.346,5490
1/7/2013 22:00,Normal,0.326,5490
1/7/2013 22:30,Normal,0.307,5490
1/7/2013 23:00,High,0.268,5490
1/7/2013 23:30,High,0.222,5490
1/8/2013 0:00,High,0.217,5501
1/8/2013 0:30,High,0.192,5501
1/8/2013 1:00,High,0.169,5501
1/8/2013 1:30,High,0.151,5501
1/8/2013 2:00,Normal,0.138,5501
1/8/2013 2:30,Normal,0.128,5501
1/8/2013 3:00,Normal,0.122,5501
1/8/2013 3:30,Normal,0.118,5501
1/8/2013 4:00,Normal,0.119,5501
1/8/2013 4:30,Normal,0.116,5501
1/8/2013 5:00,Normal,0.118,5501
1/8/2013 5:30,Normal,0.127,5501
1/8/2013 6:00,Normal,0.139,5501
1/8/2013 6:30,Normal,0.164,5501
1/8/2013 7:00,Normal,0.194,5501
1/8/2013 7:30,Normal,0.227,5501
1/8/2013 8:00,Normal,0.251,5501
1/8/2013 8:30,Normal,0.251,5501
1/8/2013 9:00,Normal,0.233,5501
1/8/2013 9:30,Normal,0.229,5501
1/8/2013 10:00,Normal,0.22,5501
1/8/2013 10:30,Normal,0.22,5501
1/8/2013 11:00,Normal,0.214,5501
1/8/2013 11:30,Normal,0.206,5501
1/8/2013 12:00,Normal,0.208,5501
1/8/2013 12:30,Normal,0.209,5501
1/8/2013 13:00,Normal,0.214,5501
1/8/2013 13:30,Normal,0.217,5501
1/8/2013 14:00,Normal,0.215,5501
1/8/2013 14:30,Normal,0.217,5501
1/8/2013 15:00,Normal,0.22,5501
1/8/2013 15:30,Normal,0.224,5501
1/8/2013 16:00,Normal,0.239,5501
1/8/2013 16:30,Normal,0.279,5501
1/8/2013 17:00,Normal,0.318,5501
1/8/2013 17:30,Normal,0.351,5501
1/8/2013 18:00,Normal,0.364,5501
1/8/2013 18:30,Normal,0.382,5501
1/8/2013 19:00,Normal,0.386,5501
1/8/2013 19:30,Normal,0.387,5501
1/8/2013 20:00,Normal,0.374,5501
1/8/2013 20:30,Normal,0.368,5501
1/8/2013 21:00,Normal,0.352,5501
1/8/2013 21:30,Normal,0.342,5501
1/8/2013 22:00,Normal,0.32,5501
1/8/2013 22:30,Normal,0.298,5501
1/8/2013 23:00,Normal,0.266,5501
1/8/2013 23:30,Normal,0.225,5501
1/9/2013 0:00,Normal,0.22,5433
1/9/2013 0:30,Normal,0.188,5433
1/9/2013 1:00,Normal,0.169,5433
1/9/2013 1:30,Normal,0.149,5433
1/9/2013 2:00,Normal,0.137,5433
1/9/2013 2:30,Normal,0.127,5433
1/9/2013 3:00,Normal,0.122,5433
1/9/2013 3:30,Normal,0.119,5433
1/9/2013 4:00,Normal,0.119,5433
1/9/2013 4:30,Normal,0.117,5433
1/9/2013 5:00,Normal,0.12,5433
1/9/2013 5:30,Normal,0.129,5433
1/9/2013 6:00,Normal,0.141,5433
1/9/2013 6:30,Normal,0.164,5433
1/9/2013 7:00,Normal,0.19,5433
1/9/2013 7:30,Normal,0.232,5433
1/9/2013 8:00,Normal,0.257,5433
1/9/2013 8:30,Normal,0.258,5433
1/9/2013 9:00,Normal,0.242,5433
1/9/2013 9:30,Normal,0.236,5433
1/9/2013 10:00,Normal,0.238,5433
1/9/2013 10:30,Normal,0.225,5433
1/9/2013 11:00,Normal,0.223,5433
1/9/2013 11:30,Normal,0.22,5433
1/9/2013 12:00,Normal,0.217,5433
1/9/2013 12:30,Normal,0.216,5433
1/9/2013 13:00,Normal,0.22,5433
1/9/2013 13:30,Normal,0.215,5433
1/9/2013 14:00,Normal,0.211,5433
1/9/2013 14:30,Normal,0.211,5433
1/9/2013 15:00,Normal,0.208,5433
1/9/2013 15:30,Normal,0.212,5433
1/9/2013 16:00,Normal,0.224,5433
1/9/2013 16:30,Normal,0.266,5433
1/9/2013 17:00,Normal,0.309,5433
1/9/2013 17:30,Normal,0.346,5433
1/9/2013 18:00,Normal,0.361,5433
1/9/2013 18:30,Normal,0.387,5433
1/9/2013 19:00,Normal,0.393,5433
1/9/2013 19:30,Normal,0.388,5433
1/9/2013 20:00,Normal,0.385,5433
1/9/2013 20:30,Normal,0.374,5433
1/9/2013 21:00,Normal,0.365,5433
1/9/2013 21:30,Normal,0.346,5433
1/9/2013 22:00,Normal,0.325,5433
1/9/2013 22:30,Normal,0.308,5433
1/9/2013 23:00,Normal,0.276,5433
1/9/2013 23:30,Normal,0.233,5433
1/10/2013 0:00,Normal,0.229,5482
1/10/2013 0:30,Normal,0.202,5482
1/10/2013 1:00,Normal,0.177,5482
1/10/2013 1:30,Normal,0.159,5482
1/10/2013 2:00,Low,0.145,5482
1/10/2013 2:30,Low,0.14,5482
1/10/2013 3:00,Low,0.133,5482
1/10/2013 3:30,Low,0.129,5482
1/10/2013 4:00,Low,0.126,5482
1/10/2013 4:30,Low,0.125,5482
1/10/2013 5:00,Normal,0.128,5482
1/10/2013 5:30,Normal,0.135,5482
1/10/2013 6:00,Normal,0.145,5482
1/10/2013 6:30,Normal,0.171,5482
1/10/2013 7:00,Normal,0.199,5482
1/10/2013 7:30,Normal,0.242,5482
1/10/2013 8:00,Normal,0.267,5482
1/10/2013 8:30,Normal,0.267,5482
1/10/2013 9:00,Normal,0.253,5482
1/10/2013 9:30,Normal,0.246,5482
1/10/2013 10:00,Normal,0.242,5482
1/10/2013 10:30,Normal,0.232,5482
1/10/2013 11:00,Normal,0.229,5482
1/10/2013 11:30,Normal,0.23,5482
1/10/2013 12:00,Normal,0.234,5482
1/10/2013 12:30,Normal,0.238,5482
1/10/2013 13:00,Normal,0.24,5482
1/10/2013 13:30,Normal,0.243,5482
1/10/2013 14:00,Normal,0.243,5482
1/10/2013 14:30,Normal,0.242,5482
1/10/2013 15:00,Normal,0.24,5482
1/10/2013 15:30,Normal,0.238,5482
1/10/2013 16:00,Normal,0.263,5482
1/10/2013 16:30,Normal,0.305,5482
1/10/2013 17:00,Normal,0.338,5482
1/10/2013 17:30,Normal,0.365,5482
1/10/2013 18:00,Normal,0.385,5482
1/10/2013 18:30,Normal,0.404,5482
1/10/2013 19:00,Normal,0.415,5482
1/10/2013 19:30,Normal,0.411,5482
1/10/2013 20:00,Normal,0.401,5482
1/10/2013 20:30,Normal,0.389,5482
1/10/2013 21:00,Normal,0.379,5482
1/10/2013 21:30,Normal,0.361,5482
1/10/2013 22:00,Normal,0.336,5482
1/10/2013 22:30,Normal,0.317,5482
1/10/2013 23:00,Normal,0.288,5482
1/10/2013 23:30,Normal,0.246,5482
1/11/2013 0:00,Normal,0.24,5456
1/11/2013 0:30,Normal,0.211,5456
1/11/2013 1:00,Normal,0.185,5456
1/11/2013 1:30,Normal,0.167,5456
1/11/2013 2:00,Normal,0.153,5456
1/11/2013 2:30,Normal,0.144,5456
1/11/2013 3:00,Normal,0.135,5456
1/11/2013 3:30,Normal,0.134,5456
1/11/2013 4:00,Normal,0.129,5456
1/11/2013 4:30,Normal,0.13,5456
1/11/2013 5:00,Normal,0.133,5456
1/11/2013 5:30,Normal,0.14,5456
1/11/2013 6:00,Normal,0.155,5456
1/11/2013 6:30,Normal,0.178,5456
1/11/2013 7:00,Normal,0.203,5456
1/11/2013 7:30,Normal,0.247,5456
1/11/2013 8:00,Normal,0.272,5456
1/11/2013 8:30,Normal,0.275,5456
1/11/2013 9:00,Normal,0.264,5456
